GEOID,comID,comName,county,year
06085503304,183h,San Jose Southeast,Santa Clara,2000
06085503211,183h,San Jose Southeast,Santa Clara,2000
06085503212,183h,San Jose Southeast,Santa Clara,2000
06085503317,183h,San Jose Southeast,Santa Clara,2000
06085503213,183h,San Jose Southeast,Santa Clara,2000
06085503210,183h,San Jose Southeast,Santa Clara,2000
06085503204,183h,San Jose Southeast,Santa Clara,2000
06085503208,183h,San Jose Southeast,Santa Clara,2000
06085503218,183h,San Jose Southeast,Santa Clara,2000
06085512020,183h,San Jose Southeast,Santa Clara,2000
06085512017,183h,San Jose Southeast,Santa Clara,2000
06085512021,183h,San Jose Southeast,Santa Clara,2000
06085512018,183h,San Jose Southeast,Santa Clara,2000
06085512023,183h,San Jose Southeast,Santa Clara,2000
06085512002,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512033,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512029,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512014,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512016,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512015,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512028,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512032,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085511911,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085511914,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512034,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085511913,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512100,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512030,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512031,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085512035,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085511907,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085511909,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085511910,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085511905,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085511912,183i,New Almaden/San Jose Southwest,Santa Clara,2000
06085506501,183j,San Jose Northwest,Santa Clara,2000
06085500100,183j,San Jose Northwest,Santa Clara,2000
06085501100,183j,San Jose Northwest,Santa Clara,2000
06085500200,183j,San Jose Northwest,Santa Clara,2000
06085506402,183j,San Jose Northwest,Santa Clara,2000
06085500300,183j,San Jose Northwest,Santa Clara,2000
06085501200,183j,San Jose Northwest,Santa Clara,2000
06085500400,183j,San Jose Northwest,Santa Clara,2000
06085500600,183j,San Jose Northwest,Santa Clara,2000
06085500500,183j,San Jose Northwest,Santa Clara,2000
06085502001,183j,San Jose Northwest,Santa Clara,2000
06085502002,183j,San Jose Northwest,Santa Clara,2000
06085502101,183j,San Jose Northwest,Santa Clara,2000
06085502102,183j,San Jose Northwest,Santa Clara,2000
06085506302,183j,San Jose Northwest,Santa Clara,2000
06085502201,183j,San Jose Northwest,Santa Clara,2000
06085503328,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085504202,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085504201,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503312,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503509,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503322,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503321,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503319,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503313,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503323,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503326,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503324,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503315,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503325,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503327,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085503320,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085512001,183k,Evergreen/San Jose East Central,Santa Clara,2000
06085504602,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085504700,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085505600,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085505203,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509304,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509902,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085504601,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509202,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509302,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509201,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509303,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509108,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509404,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509102,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509403,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509500,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509000,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509109,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509600,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085508900,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509700,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085508704,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085508800,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085505202,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509105,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085509802,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085505100,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085508703,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085505700,183l,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,Santa Clara,2000
06085502602,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506502,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506503,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506604,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085507203,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506603,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506702,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085502701,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506701,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085502702,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085507205,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506703,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506801,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085507206,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506802,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085507100,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506804,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085507001,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506900,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085507002,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085511800,183m,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Santa Clara,2000
06085506605,183n,Santa Clara South and West,Santa Clara,2000
06085506601,183n,Santa Clara South and West,Santa Clara,2000
06085506606,183n,Santa Clara South and West,Santa Clara,2000
06085506202,183n,Santa Clara South and West,Santa Clara,2000
06085506305,183n,Santa Clara South and West,Santa Clara,2000
06085505301,183n,Santa Clara South and West,Santa Clara,2000
06085505302,183n,Santa Clara South and West,Santa Clara,2000
06085505304,183n,Santa Clara South and West,Santa Clara,2000
06085505305,183n,Santa Clara South and West,Santa Clara,2000
06085505303,183n,Santa Clara South and West,Santa Clara,2000
06085505402,183n,Santa Clara South and West,Santa Clara,2000
06085505401,183n,Santa Clara South and West,Santa Clara,2000
06085505500,183n,Santa Clara South and West,Santa Clara,2000
06085505403,183n,Santa Clara South and West,Santa Clara,2000
06085506000,183n,Santa Clara South and West,Santa Clara,2000
06085505900,183n,Santa Clara South and West,Santa Clara,2000
06085506102,183n,Santa Clara South and West,Santa Clara,2000
06085505800,183n,Santa Clara South and West,Santa Clara,2000
06085506101,183n,Santa Clara South and West,Santa Clara,2000
06085506103,183n,Santa Clara South and West,Santa Clara,2000
06085506401,183n,Santa Clara South and West,Santa Clara,2000
06085506301,183n,Santa Clara South and West,Santa Clara,2000
06085506203,183n,Santa Clara South and West,Santa Clara,2000
06085506204,183n,Santa Clara South and West,Santa Clara,2000
06085506304,183n,Santa Clara South and West,Santa Clara,2000
06085504504,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504416,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504422,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504506,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504421,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504414,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504507,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504413,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085505006,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085505005,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085505001,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504410,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504505,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504802,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504805,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504310,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504803,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504318,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504901,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085504806,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06085505007,183o,Milpitas West/Santa Clara Northeast,Santa Clara,2000
06087110700,184,Freedom/Watsonville,Santa Cruz,2000
06087110600,184,Freedom/Watsonville,Santa Cruz,2000
06087110502,184,Freedom/Watsonville,Santa Cruz,2000
06087110200,184,Freedom/Watsonville,Santa Cruz,2000
06087110100,184,Freedom/Watsonville,Santa Cruz,2000
06087110501,184,Freedom/Watsonville,Santa Cruz,2000
06087110400,184,Freedom/Watsonville,Santa Cruz,2000
06087110300,184,Freedom/Watsonville,Santa Cruz,2000
06087121300,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087100300,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087100100,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087100900,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087121403,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087100800,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087100600,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087122202,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087122201,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087100400,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087122003,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087100500,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087100200,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087121401,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087121402,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087100700,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087121800,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087122100,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087121700,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087122203,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087101000,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087121600,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087121500,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087101100,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087101200,185.1,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Santa Cruz,2000
06087120200,185.2,Davenport,Santa Cruz,2000
06087120600,185.3,Ben Lomond/Felton/Scotts Valley,Santa Cruz,2000
06087120900,185.3,Ben Lomond/Felton/Scotts Valley,Santa Cruz,2000
06087120302,185.3,Ben Lomond/Felton/Scotts Valley,Santa Cruz,2000
06087121100,185.3,Ben Lomond/Felton/Scotts Valley,Santa Cruz,2000
06087121200,185.3,Ben Lomond/Felton/Scotts Valley,Santa Cruz,2000
06087122001,185.3,Ben Lomond/Felton/Scotts Valley,Santa Cruz,2000
06087120700,185.3,Ben Lomond/Felton/Scotts Valley,Santa Cruz,2000
06087120800,185.3,Ben Lomond/Felton/Scotts Valley,Santa Cruz,2000
06087120301,185.4,Boulder Creek,Santa Cruz,2000
06087120400,185.4,Boulder Creek,Santa Cruz,2000
06087120500,185.4,Boulder Creek,Santa Cruz,2000
06087122500,185.5,Amesti/Corralitos/Day Valley/Interlaken/Pajaro Dunes,Santa Cruz,2000
06087121000,185.5,Amesti/Corralitos/Day Valley/Interlaken/Pajaro Dunes,Santa Cruz,2000
06087122002,185.5,Amesti/Corralitos/Day Valley/Interlaken/Pajaro Dunes,Santa Cruz,2000
06087122400,185.5,Amesti/Corralitos/Day Valley/Interlaken/Pajaro Dunes,Santa Cruz,2000
06087123300,185.5,Amesti/Corralitos/Day Valley/Interlaken/Pajaro Dunes,Santa Cruz,2000
06087123100,185.5,Amesti/Corralitos/Day Valley/Interlaken/Pajaro Dunes,Santa Cruz,2000
06087122300,185.5,Amesti/Corralitos/Day Valley/Interlaken/Pajaro Dunes,Santa Cruz,2000
06089012400,186,Anderson/Cottonwood/French Gulch/Happy Valley/Igo/Ono/Platina/Shasta,Shasta,2000
06089012302,186,Anderson/Cottonwood/French Gulch/Happy Valley/Igo/Ono/Platina/Shasta,Shasta,2000
06089012301,186,Anderson/Cottonwood/French Gulch/Happy Valley/Igo/Ono/Platina/Shasta,Shasta,2000
06089012100,186,Anderson/Cottonwood/French Gulch/Happy Valley/Igo/Ono/Platina/Shasta,Shasta,2000
06089012200,186,Anderson/Cottonwood/French Gulch/Happy Valley/Igo/Ono/Platina/Shasta,Shasta,2000
06089012000,186,Anderson/Cottonwood/French Gulch/Happy Valley/Igo/Ono/Platina/Shasta,Shasta,2000
06089012303,186,Anderson/Cottonwood/French Gulch/Happy Valley/Igo/Ono/Platina/Shasta,Shasta,2000
06089012500,187,Castella/Lakehead/O?rien,Shasta,2000
06089012601,188.1,Big Bend/Montgomery Creek/Oak Run/Round Mountain,Shasta,2000
06089012602,188.2,Manton/Millville/Shingletown/Viola,Shasta,2000
06089011900,189.1,Palo Cedro,Shasta,2000
06089010801,189.2,Redding,Shasta,2000
06089010600,189.2,Redding,Shasta,2000
06089010702,189.2,Redding,Shasta,2000
06089010701,189.2,Redding,Shasta,2000
06089010802,189.2,Redding,Shasta,2000
06089010200,189.2,Redding,Shasta,2000
06089010100,189.2,Redding,Shasta,2000
06089010500,189.2,Redding,Shasta,2000
06089010300,189.2,Redding,Shasta,2000
06089011300,189.2,Redding,Shasta,2000
06089010400,189.2,Redding,Shasta,2000
06089010900,189.2,Redding,Shasta,2000
06089011400,189.2,Redding,Shasta,2000
06089011200,189.2,Redding,Shasta,2000
06089011000,189.2,Redding,Shasta,2000
06089011500,189.2,Redding,Shasta,2000
06089011100,189.2,Redding,Shasta,2000
06089011800,189.3,Bella Vista/City of Shasta Lake,Shasta,2000
06089011600,189.3,Bella Vista/City of Shasta Lake,Shasta,2000
06089011700,189.3,Bella Vista/City of Shasta Lake,Shasta,2000
06089012702,190,Burney/Cassel/Fall River Mills/Hat Creek/McArthur,Shasta,2000
06089012701,190,Burney/Cassel/Fall River Mills/Hat Creek/McArthur,Shasta,2000
06091010000,191,Alleghany/Calpine/Downieville/Goodyear Bar/Sattley/Sierra City/Sierraville,Sierra,2000
06093000500,193,Happy Camp,Siskiyou,2000
06093000600,194,Etna/Fort Jones/Greenview,Siskiyou,2000
06093000800,194,Etna/Fort Jones/Greenview,Siskiyou,2000
06093000400,195,Gazelle/Grenada/Hilt/Hornbrook/Yreka,Siskiyou,2000
06093000300,195,Gazelle/Grenada/Hilt/Hornbrook/Yreka,Siskiyou,2000
06093000701,195,Gazelle/Grenada/Hilt/Hornbrook/Yreka,Siskiyou,2000
06093000702,195,Gazelle/Grenada/Hilt/Hornbrook/Yreka,Siskiyou,2000
06093000703,195,Gazelle/Grenada/Hilt/Hornbrook/Yreka,Siskiyou,2000
06093000100,196,Tulelake,Siskiyou,2000
